best_weights,epoch,lr/pg0,lr/pg1,lr/pg2,metric_name,metric_value,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),results_csv,train/box_loss,train/cls_loss,train/dfl_loss,trial,val/box_loss,val/cls_loss,val/dfl_loss
data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune26/weights/best.pt,10,0.0252094,0.00840314,0.0252094,metrics/mAP50-95(B),0.27198,0.49991,0.27198,0.60162,0.4777,data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune26/results.csv,1.21471,4.81534,1.16431,tune26,1.23123,10.3916,1.11042
data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune27/weights/best.pt,10,0.0243938,0.00813128,0.0243938,metrics/mAP50-95(B),0.2706,0.47225,0.2706,0.58763,0.45363,data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune27/results.csv,1.06737,1.00385,2.39881,tune27,1.031,1.28747,2.167
data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune22/weights/best.pt,10,0.0254744,0.00849148,0.0254744,metrics/mAP50-95(B),0.26784,0.49523,0.26784,0.68622,0.48622,data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune22/results.csv,1.79795,6.27131,1.31603,tune22,1.86794,11.7476,1.23109
data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune16/weights/best.pt,10,0.0242416,0.00808052,0.0242416,metrics/mAP50-95(B),0.26704,0.4667,0.26704,0.65768,0.44412,data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune16/results.csv,2.19904,1.2935,1.90222,tune16,2.16466,2.63935,1.79426
data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune25/weights/best.pt,10,0.0252315,0.0084105,0.0252315,metrics/mAP50-95(B),0.26664,0.50429,0.26664,0.53628,0.49354,data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune25/results.csv,1.2612,6.06926,2.03894,tune25,1.30366,8.87694,1.9313
data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune18/weights/best.pt,10,0.0250381,0.00834603,0.0250381,metrics/mAP50-95(B),0.26474,0.49114,0.26474,0.59429,0.48376,data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune18/results.csv,1.04281,3.92198,1.32554,tune18,1.12271,7.34064,1.34074
data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune19/weights/best.pt,10,0.0229049,0.00763496,0.0229049,metrics/mAP50-95(B),0.2483,0.45876,0.2483,0.65042,0.43269,data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune19/results.csv,2.18428,7.21001,2.11511,tune19,2.32041,15.5544,2.08611
data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune12/weights/best.pt,10,0.0219824,0.00732745,0.0219824,metrics/mAP50-95(B),0.24821,0.45769,0.24821,0.51323,0.44567,data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune12/results.csv,2.23012,7.44384,1.91115,tune12,2.38754,15.8913,1.8835
data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune23/weights/best.pt,10,0.0225535,0.00751785,0.0225535,metrics/mAP50-95(B),0.24408,0.46195,0.24408,0.66071,0.45422,data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune23/results.csv,1.93092,4.09029,2.33068,tune23,2.12341,10.8568,2.30534
data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune13/weights/best.pt,10,0.0243471,0.00811569,0.0243471,metrics/mAP50-95(B),0.24152,0.44439,0.24152,0.60766,0.43194,data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune13/results.csv,1.68386,3.62992,0.61593,tune13,1.82782,7.81005,0.61044
data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune11/weights/best.pt,10,0.0218763,0.00729209,0.0218763,metrics/mAP50-95(B),0.23528,0.44707,0.23528,0.70382,0.43443,data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune11/results.csv,1.1936,7.68062,1.05822,tune11,1.24623,17.803,1.10929
data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune7/weights/best.pt,3,0.0280817,0.00936057,0.0280817,metrics/mAP50-95(B),0.18986,0.37134,0.18986,0.51339,0.36839,data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune7/results.csv,1.12631,8.44398,2.43431,tune7,1.1891,11.3825,2.4997
data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune6/weights/best.pt,1,0.015016,0.00500534,0.015016,metrics/mAP50-95(B),0.16087,0.31545,0.16087,0.71354,0.31398,data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune6/results.csv,1.1577,14.7409,2.54618,tune6,1.13012,12.867,2.37012
data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune4/weights/best.pt,2,0.0214203,0.00714011,0.0214203,metrics/mAP50-95(B),0.15026,0.30511,0.15026,0.54116,0.32556,data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune4/results.csv,1.21904,13.159,1.09262,tune4,1.33902,20.9389,1.18593
data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune8/weights/best.pt,2,0.0214203,0.00714011,0.0214203,metrics/mAP50-95(B),0.15026,0.30511,0.15026,0.54116,0.32556,data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune8/results.csv,1.21904,13.159,1.09262,tune8,1.33902,20.9389,1.18593
data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune9/weights/best.pt,1,0.015,0.005,0.015,metrics/mAP50-95(B),0.13599,0.28243,0.13599,0.65736,0.30011,data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune9/results.csv,1.17737,15.4057,2.59435,tune9,1.20955,17.0817,2.55459
data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune5/weights/best.pt,1,0.0110365,0.00367884,0.0110365,metrics/mAP50-95(B),0.11002,0.22567,0.11002,0.66169,0.24251,data/04_dataset/salmon_dataset/tuning/yolov8n_small/tune5/results.csv,1.3553,20.4037,1.24345,tune5,1.32143,15.7805,1.197
